track_id,genre,mean,std,median,q25,q75,q90,energy_mean_sq,sparsity_frac0,averagefrequency1,averagefrequency2,averagefrequency3,averagefrequency4,averagefrequency5,averagefrequency6,averagefrequency7,averagefrequency8,averagefrequency9,averagefrequency10,averagefrequency11,averagefrequency12,averagefrequency13,averagefrequency14,averagefrequency15,averagefrequency16,averagefrequency17,averagefrequency18,averagefrequency19,averagefrequency20,averagefrequency21,averagefrequency22,averagefrequency23,averagefrequency24,averagefrequency25,averagefrequency26,averagefrequency27,averagefrequency28,averagefrequency29,averagefrequency30
067360_s2,Pop,0.8792650699615479,0.1520681083202362,0.9165854454040527,0.8218517303466797,0.9943462610244751,1.0,0.7962318658828735,0.015625,0.8896141052246094,0.8651397824287415,0.9106761813163757,0.8721170425415039,0.8466788530349731,0.8270614743232727,0.9009121060371399,0.9102836847305298,0.870187520980835,0.8826720118522644,0.8761115074157715,0.9091701507568359,0.9388198256492615,0.8974010348320007,0.9028083086013794,0.909660279750824,0.895344614982605,0.9405401945114136,0.9140379428863525,0.8895341157913208,0.887690544128418,0.8910225629806519,0.8987230658531189,0.9311225414276123,0.9042748212814331,0.8859849572181702,0.8832951784133911,0.8733971118927002,0.9169183969497681,0.45966315269470215
067360_s3,Pop,0.8650661706924438,0.15165258944034576,0.8903220891952515,0.8053209781646729,0.9758152961730957,1.0,0.7713379859924316,0.015625,0.8743839263916016,0.8642257452011108,0.8692706823348999,0.9443504214286804,0.8979347348213196,0.8874813318252563,0.8604707717895508,0.9089778065681458,0.8903080224990845,0.8615134954452515,0.8476784825325012,0.8192482590675354,0.8475772142410278,0.8780551552772522,0.8475500345230103,0.8236911296844482,0.7941095232963562,0.7952249050140381,0.9257132411003113,0.9272339344024658,0.8667553663253784,0.8865846395492554,0.884035587310791,0.8701050281524658,0.9630563259124756,0.917381227016449,0.8874273300170898,0.9226957559585571,0.8863654136657715,0.4559376835823059
092885_s1,Experimental,0.8123128414154053,0.18275801837444305,0.8348788022994995,0.6844782829284668,0.985974907875061,1.0,0.693252682685852,0.015625,0.8307148218154907,0.8336089849472046,0.8225679397583008,0.816292405128479,0.8226020932197571,0.8173555135726929,0.8108169436454773,0.8202417492866516,0.8419349193572998,0.8339283466339111,0.8270273804664612,0.8318992257118225,0.8307471871376038,0.835472583770752,0.8255182504653931,0.8184349536895752,0.8137334585189819,0.8117140531539917,0.8151679039001465,0.8130865097045898,0.8016903400421143,0.8108071088790894,0.8285847902297974,0.8279346227645874,0.8440340757369995,0.8339496850967407,0.8324928283691406,0.8388998508453369,0.8357521295547485,0.42345118522644043
092885_s2,Experimental,0.8126260638237,0.18337398767471313,0.8407126665115356,0.6804711818695068,0.9832049608230591,1.0,0.6939871311187744,0.015625,0.8429251909255981,0.8432197570800781,0.8456313014030457,0.8458689451217651,0.8360586166381836,0.8313083648681641,0.8284629583358765,0.8134058117866516,0.8290918469429016,0.8128822445869446,0.8132201433181763,0.8052512407302856,0.8120548725128174,0.8294281959533691,0.8350445628166199,0.8273731470108032,0.8306143879890442,0.8323923945426941,0.8328407406806946,0.8363428115844727,0.8187249302864075,0.8161261677742004,0.8116743564605713,0.8103765845298767,0.8168993592262268,0.8008025884628296,0.8085259199142456,0.8229197859764099,0.8295600414276123,0.41328611969947815
092885_s3,Experimental,0.8170422315597534,0.18423324823379517,0.8490110635757446,0.684974193572998,0.9913382530212402,1.0,0.7014999389648438,0.015625,0.8320282101631165,0.8354617357254028,0.8361544609069824,0.846183180809021,0.8447940945625305,0.840721607208252,0.8467299342155457,0.8443563580513,0.8465092182159424,0.8266246914863586,0.8342926502227783,0.8290804028511047,0.8165104389190674,0.8210195899009705,0.8211379051208496,0.8151090145111084,0.8126590847969055,0.8149230480194092,0.8273706436157227,0.8427700400352478,0.8312585353851318,0.8271540403366089,0.8333083987236023,0.8290650844573975,0.8384622931480408,0.8214779496192932,0.8187610507011414,0.8108972311019897,0.8121310472488403,0.4067927598953247
069745_s1,Pop,0.754828691482544,0.2749756872653961,0.8651728630065918,0.5731241703033447,1.0,1.0,0.6453779935836792,0.015625,0.7717732191085815,0.7714856863021851,0.7744821310043335,0.7708847522735596,0.7669538259506226,0.7723168134689331,0.7726238369941711,0.7739506959915161,0.7759087085723877,0.7779659032821655,0.7707319259643555,0.7698251605033875,0.775352418422699,0.7713589072227478,0.7683314681053162,0.7693154811859131,0.7655633687973022,0.7664313316345215,0.764484167098999,0.7619246244430542,0.7607471942901611,0.7594335079193115,0.7602355480194092,0.7604581117630005,0.7591656446456909,0.7577683925628662,0.7576080560684204,0.7560443878173828,0.7515536546707153,0.3762204051017761
069745_s2,Pop,0.7396754622459412,0.2560705244541168,0.8290961980819702,0.5290327668190002,0.9878923296928406,1.0,0.6126918792724609,0.015625,0.7595356702804565,0.7554939985275269,0.7576494812965393,0.7530634999275208,0.7515144944190979,0.7491439580917358,0.7512009143829346,0.7585951685905457,0.7586930394172668,0.7588359713554382,0.7584863901138306,0.7562909126281738,0.756518542766571,0.7528752088546753,0.7550296783447266,0.7547336220741272,0.7506247162818909,0.751467227935791,0.7562769055366516,0.7545852661132812,0.7531245350837708,0.7527832984924316,0.7532878518104553,0.7443065643310547,0.7427006959915161,0.7410191297531128,0.7383713722229004,0.7321125268936157,0.7346546649932861,0.36759090423583984
069745_s3,Pop,0.7450370192527771,0.2602134346961975,0.8400702476501465,0.5405372977256775,1.0,1.0,0.6227911710739136,0.015625,0.7320626378059387,0.7247004508972168,0.7292052507400513,0.7358604669570923,0.7415355443954468,0.7419574856758118,0.7397394180297852,0.7474126815795898,0.747730016708374,0.7448893785476685,0.7494417428970337,0.7565951347351074,0.7584259510040283,0.7626105546951294,0.7628453969955444,0.7650338411331177,0.7669128775596619,0.7700563669204712,0.7664721012115479,0.7712750434875488,0.7750521898269653,0.7724094986915588,0.7725586891174316,0.7699024677276611,0.7740147709846497,0.7727489471435547,0.7758013606071472,0.7754884958267212,0.7763286828994751,0.38899868726730347
019413_s1,Pop,0.9045357704162598,0.13842229545116425,0.9302518963813782,0.8572409152984619,1.0,1.0,0.8373457193374634,0.015625,0.9266757965087891,0.9020789861679077,0.8995399475097656,0.8917428851127625,0.8860074877738953,0.9172573089599609,0.9145317077636719,0.9105035662651062,0.8933107852935791,0.896966814994812,0.892040491104126,0.9452426433563232,0.9100426435470581,0.9162617921829224,0.9072932600975037,0.919312596321106,0.9097033739089966,0.9240337014198303,0.9403594732284546,0.9094780683517456,0.9577746391296387,0.9490312933921814,0.9366449117660522,0.9199129939079285,0.9311296939849854,0.9560215473175049,0.9401297569274902,0.9295265674591064,0.9280883073806763,0.4724186956882477
019413_s2,Pop,0.9075006246566772,0.1351720094680786,0.928108811378479,0.8631817698478699,1.0,1.0,0.8418288826942444,0.015625,0.9349607229232788,0.9350284337997437,0.9264029264450073,0.9309770464897156,0.9229141473770142,0.9228216409683228,0.9391480684280396,0.9362851977348328,0.9215192794799805,0.9202077984809875,0.9169695973396301,0.9119277000427246,0.9069714546203613,0.9240959882736206,0.9096062183380127,0.9426051378250122,0.9241788983345032,0.9047776460647583,0.8961211442947388,0.9130584001541138,0.9527944326400757,0.919007420539856,0.9122215509414673,0.9136040210723877,0.9050579071044922,0.9000272750854492,0.9169372916221619,0.9296295046806335,0.9196795225143433,0.46834897994995117
019413_s3,Pop,0.9152343273162842,0.13656389713287354,0.9456123113632202,0.873877763748169,1.0,1.0,0.8563035726547241,0.015625,0.9152666330337524,0.9079346656799316,0.9300563931465149,0.9419641494750977,0.9331451654434204,0.9240373373031616,0.9221174120903015,0.9227582216262817,0.9513486623764038,0.9339275360107422,0.9586182832717896,0.9404411315917969,0.9340043067932129,0.9211058616638184,0.9292252063751221,0.9601032733917236,0.9377266764640808,0.9333137273788452,0.9347089529037476,0.9312063455581665,0.9244377613067627,0.9265422224998474,0.9318667650222778,0.9248448014259338,0.9170581102371216,0.9246982336044312,0.91386479139328,0.9102059602737427,0.9262344837188721,0.475415974855423
040903_s1,Rock,0.8489705324172974,0.16878174245357513,0.8798180818557739,0.7437434792518616,1.0,1.0,0.7492383122444153,0.015625,0.8719728589057922,0.8945636749267578,0.9376449584960938,0.9272006750106812,0.9148785471916199,0.8588238954544067,0.8270705938339233,0.8364328145980835,0.8760382533073425,0.9672943949699402,0.8787523508071899,0.8066150546073914,0.8795747756958008,0.8553541302680969,0.7934289574623108,0.7837161421775818,0.8463374376296997,0.8194146156311035,0.7864794731140137,0.8001330494880676,0.8252682685852051,0.8028647899627686,0.7760429382324219,0.8037838935852051,0.9695358276367188,0.9422755241394043,0.8866783380508423,0.9156772494316101,0.8872867822647095,0.42877084016799927
040903_s2,Rock,0.8383224010467529,0.16659899055957794,0.854465901851654,0.7426737546920776,0.999381422996521,1.0,0.7305395603179932,0.015625,0.8772331476211548,0.9082784652709961,0.8588012456893921,0.8191655874252319,0.8360458612442017,0.7912321090698242,0.7627624869346619,0.942023754119873,0.9368644952774048,0.8384950757026672,0.8140171766281128,0.8409497737884521,0.803226888179779,0.7893328666687012,0.8233221769332886,0.9160044193267822,0.8443269729614258,0.8297437429428101,0.8563094139099121,0.881160318851471,0.8027914762496948,0.7580617070198059,0.8646692037582397,0.9755843281745911,0.9124031066894531,0.9073929786682129,0.8515660762786865,0.8045053482055664,0.8721057176589966,0.4090539216995239
040903_s3,Rock,0.8371433019638062,0.167914479970932,0.8523777723312378,0.7348446249961853,1.0,1.0,0.7290042042732239,0.015625,0.9205955266952515,0.8708562850952148,0.8140538930892944,0.8363122940063477,0.8693105578422546,0.8132540583610535,0.927833080291748,0.9476887583732605,0.8369534015655518,0.8216156363487244,0.9018628001213074,0.7980911731719971,0.7714316844940186,0.8038227558135986,0.8343595266342163,0.7830639481544495,0.7676270604133606,0.8503395318984985,0.8900121450424194,0.8185845017433167,0.7903774976730347,0.9410773515701294,0.9634618759155273,0.9004083275794983,0.810749888420105,0.860196590423584,0.822281002998352,0.8167116641998291,0.8044250011444092,0.45125192403793335
052040_s1,Pop,0.8909027576446533,0.1606055498123169,0.9453208446502686,0.8477632999420166,1.0,1.0,0.8195018768310547,0.015625,0.9484267234802246,0.9351663589477539,0.9114522933959961,0.8720523715019226,0.8449805974960327,0.911594033241272,0.8829924464225769,0.8266813158988953,0.8695104122161865,0.968045711517334,0.9489836692810059,0.8582922220230103,0.8715120553970337,0.9168039560317993,0.8796036839485168,0.9179731607437134,0.8821026086807251,0.9285380244255066,0.9645177125930786,0.9704217910766602,0.9652950167655945,0.9342866539955139,0.8854250907897949,0.8816701173782349,0.9568815231323242,0.9496047496795654,0.9158360958099365,0.8683598041534424,0.8359081745147705,0.42263364791870117
052040_s2,Pop,0.8861674070358276,0.16712988913059235,0.9514799118041992,0.8319425582885742,1.0,1.0,0.8132250308990479,0.015625,0.9305374026298523,0.9334765672683716,0.8775766491889954,0.8755003809928894,0.8752442598342896,0.8760600090026855,0.8589388728141785,0.956748366355896,0.9592620134353638,0.9672306776046753,0.9543584585189819,0.864651083946228,0.923701286315918,0.9736287593841553,0.960882306098938,0.9239616394042969,0.8681811094284058,0.8374158143997192,0.8225786089897156,0.803480863571167,0.9062231183052063,0.9580113887786865,0.9549970030784607,0.9197565317153931,0.8334386944770813,0.8381483554840088,0.8882176280021667,0.8309057950973511,0.8949153423309326,0.4933062195777893
052040_s3,Pop,0.9024976491928101,0.16206370294094086,0.9731440544128418,0.8635299801826477,1.0,1.0,0.8407666683197021,0.015625,0.9754005670547485,0.9347745776176453,0.8652179837226868,0.9696089029312134,0.9581009149551392,0.8984195590019226,0.8429876565933228,0.8184922933578491,0.8016515374183655,0.9415349364280701,0.9587445855140686,0.8927090764045715,0.8793766498565674,0.8697536587715149,0.8683823347091675,0.8967515230178833,0.8468837738037109,0.8382752537727356,0.9739274978637695,0.9850906133651733,0.9703754186630249,0.9052897095680237,0.9073165655136108,0.9806460738182068,0.9833396077156067,0.9764022827148438,0.9613595008850098,0.9772862792015076,0.9284944534301758,0.45758017897605896
134796_s1,Instrumental,0.9007894992828369,0.1476411521434784,0.9424594640731812,0.847214937210083,1.0,1.0,0.8332196474075317,0.015625,0.9169230461120605,0.9499721527099609,0.9026325345039368,0.9565508961677551,0.8973857164382935,0.9361023902893066,0.8987914323806763,0.9268999099731445,0.900052547454834,0.8882012367248535,0.9055043458938599,0.88067227602005,0.9939162731170654,0.9674216508865356,0.8928734064102173,0.9046691656112671,0.9008104801177979,0.8764503002166748,0.9097113609313965,0.9963598847389221,0.963759183883667,0.9342852830886841,0.9350103139877319,0.9102460741996765,0.95143723487854,0.9499366879463196,0.8852813243865967,0.8508235812187195,0.7726836204528809,0.4235854744911194
134796_s2,Instrumental,0.9042389392852783,0.15147557854652405,0.9549343585968018,0.8564867973327637,1.0,1.0,0.8405929803848267,0.015625,0.82049560546875,0.8581348657608032,0.9819552302360535,0.9039638638496399,0.8959680795669556,0.9126880764961243,0.9165874719619751,0.9122026562690735,0.9479548931121826,0.9104346632957458,0.911726176738739,0.9538938999176025,0.9648898839950562,0.8862500190734863,0.891191840171814,0.9236634969711304,0.903045117855072,0.9456859230995178,0.9245802164077759,0.8119367361068726,0.9552119970321655,0.9878588318824768,0.9329438209533691,0.8908600807189941,0.8938836455345154,0.8888804912567139,0.9597519636154175,0.9968677759170532,0.9816356897354126,0.4700049161911011
134796_s3,Instrumental,0.9045348763465881,0.14135394990444183,0.9354637861251831,0.853872537612915,1.0,1.0,0.8381643295288086,0.015625,0.9135645627975464,0.9040619730949402,0.9235950708389282,0.929096519947052,0.9099804162979126,0.9132539629936218,0.9610264897346497,0.9142347574234009,0.929697573184967,0.98766028881073,0.9435904026031494,0.9009788036346436,0.902783989906311,0.9198912382125854,0.9718635082244873,0.924186110496521,0.8661829233169556,0.8652603626251221,0.9094370007514954,0.9229361414909363,0.9143456816673279,0.863705039024353,0.8939434289932251,0.9095535278320312,0.8885290622711182,0.9026586413383484,0.9628850221633911,0.9407762289047241,0.9179366230964661,0.49529796838760376
118257_s1,Experimental,0.7778225541114807,0.12720823287963867,0.7921491861343384,0.7361727952957153,0.8458304405212402,0.8921123743057251,0.6211898326873779,0.015625,0.801138699054718,0.8150396347045898,0.8047888875007629,0.7962073087692261,0.7867128252983093,0.7830384969711304,0.7711938619613647,0.7577884793281555,0.7622926235198975,0.8170833587646484,0.7823209762573242,0.7679094076156616,0.791519045829773,0.7886426448822021,0.7788964509963989,0.7647978067398071,0.7892599105834961,0.7747373580932617,0.7905746698379517,0.7921203374862671,0.7866441607475281,0.7887376546859741,0.8297699093818665,0.8211178183555603,0.8152257204055786,0.7967135310173035,0.7893656492233276,0.772669792175293,0.7990270853042603,0.3960101902484894
118257_s2,Experimental,0.7701996564865112,0.12518714368343353,0.7851353287696838,0.7301650643348694,0.8365931510925293,0.8811534643173218,0.6088793277740479,0.015625,0.7664775848388672,0.7706813812255859,0.7858630418777466,0.7742495536804199,0.7739472389221191,0.7709360122680664,0.7654337882995605,0.768093466758728,0.7756438255310059,0.7689753174781799,0.7812439203262329,0.7893452644348145,0.7845349907875061,0.7980197072029114,0.7864304780960083,0.7864458560943604,0.7838037014007568,0.7780381441116333,0.7800360918045044,0.7960471510887146,0.7951657772064209,0.8020445108413696,0.801501989364624,0.7956531643867493,0.7913570404052734,0.7801413536071777,0.7805253267288208,0.7854575514793396,0.7881443500518799,0.39823177456855774
118257_s3,Experimental,0.785914421081543,0.12822626531124115,0.7980072498321533,0.7455447316169739,0.8514866828918457,0.9002134203910828,0.634103536605835,0.015625,0.7929543256759644,0.791742205619812,0.7850837707519531,0.7788983583450317,0.7709753513336182,0.7772771120071411,0.7673330307006836,0.7670989036560059,0.7842928171157837,0.7840632200241089,0.7811075448989868,0.7766603231430054,0.7736274003982544,0.772834300994873,0.8340303897857666,0.8468852043151855,0.7805595993995667,0.7782244682312012,0.7859829664230347,0.7908703088760376,0.8105663657188416,0.876666784286499,0.8030014038085938,0.798385500907898,0.8978780508041382,0.8153383731842041,0.8002164363861084,0.8756579160690308,0.802741527557373,0.39046692848205566
024699_s1,International,0.8331688642501831,0.15617814660072327,0.8495081663131714,0.7522899508476257,0.948353111743927,1.0,0.7185619473457336,0.015625,0.8576229214668274,0.802300751209259,0.8910923004150391,0.8415168523788452,0.7977644205093384,0.8210800290107727,0.7901812791824341,0.8878880739212036,0.8849899768829346,0.8207653164863586,0.8372204899787903,0.8582732677459717,0.7944272756576538,0.870841383934021,0.8796107769012451,0.8239452242851257,0.7888534069061279,0.8718004822731018,0.8122656941413879,0.8577072620391846,0.9231871962547302,0.827639102935791,0.797973096370697,0.8737256526947021,0.8490974307060242,0.8502894639968872,0.924152672290802,0.8704684972763062,0.8433427810668945,0.4390183687210083
024699_s2,International,0.848764181137085,0.15381650626659393,0.8675042986869812,0.7756279706954956,0.9646669626235962,1.0,0.7440601587295532,0.015625,0.8338797688484192,0.9017587900161743,0.9011251330375671,0.8407745361328125,0.8795614242553711,0.7734501957893372,0.8732185363769531,0.8932571411132812,0.8127720355987549,0.8409066796302795,0.8737976551055908,0.8021763563156128,0.8746144771575928,0.9187285304069519,0.8384995460510254,0.8530207872390747,0.8929150104522705,0.8396351337432861,0.8481603860855103,0.9470880031585693,0.874839186668396,0.8217743635177612,0.8804096579551697,0.847154974937439,0.813674807548523,0.9349431991577148,0.8795774579048157,0.8258011341094971,0.8763816356658936,0.44230127334594727
024699_s3,International,0.8290579319000244,0.15719731152057648,0.8440657258033752,0.746113121509552,0.9448955655097961,1.0,0.7120480537414551,0.015625,0.806826114654541,0.9113693237304688,0.8057869672775269,0.8486148118972778,0.8168472051620483,0.8107318878173828,0.9115760922431946,0.8284143209457397,0.8175255656242371,0.8727806210517883,0.7824344038963318,0.827376663684845,0.894413948059082,0.8191267251968384,0.7950774431228638,0.8752135038375854,0.8194893598556519,0.8368455171585083,0.9175723791122437,0.8677775859832764,0.8375163078308105,0.8629955053329468,0.8523902893066406,0.8096566200256348,0.8981605768203735,0.8593940734863281,0.7918214797973633,0.8126089572906494,0.8596364259719849,0.3948317766189575
068852_s1,Folk,0.8783425092697144,0.15029478073120117,0.9072698354721069,0.8119160532951355,1.0,1.0,0.7940739989280701,0.015625,0.8855918049812317,0.8665254712104797,0.8934283256530762,0.9102193713188171,0.9030121564865112,0.9130039215087891,0.896933913230896,0.8935222625732422,0.8820705413818359,0.8887537121772766,0.9272950291633606,0.8965927958488464,0.8584785461425781,0.8731276988983154,0.9043232202529907,0.9071468114852905,0.9150741100311279,0.926938533782959,0.8791071176528931,0.883725106716156,0.9060585498809814,0.9099737405776978,0.8900015354156494,0.8970159292221069,0.874515175819397,0.8598478436470032,0.8918740749359131,0.8576276302337646,0.8546794652938843,0.46993523836135864
068852_s2,Folk,0.8640055656433105,0.15458035469055176,0.8901811838150024,0.7907558679580688,0.9919660091400146,1.0,0.7704007625579834,0.015625,0.8587735891342163,0.8732420206069946,0.855522632598877,0.8815792202949524,0.9034019708633423,0.875300407409668,0.8803970217704773,0.8818069696426392,0.8907248973846436,0.9121776819229126,0.8424971103668213,0.8019540309906006,0.9000297784805298,0.8602505326271057,0.8257402777671814,0.888125479221344,0.8814751505851746,0.8883450627326965,0.8989570736885071,0.8726560473442078,0.8849172592163086,0.8951936960220337,0.8750432729721069,0.8957237005233765,0.8822454810142517,0.858870804309845,0.8957316875457764,0.913806676864624,0.8926305174827576,0.4285522699356079
068852_s3,Folk,0.8501445651054382,0.1590701937675476,0.8754221796989441,0.771466076374054,0.9795857667922974,1.0,0.7480490803718567,0.015625,0.9032709002494812,0.9052920341491699,0.9048388600349426,0.8893080949783325,0.8608716130256653,0.9063733816146851,0.8330699801445007,0.8548676371574402,0.8190430402755737,0.8552536964416504,0.8847866058349609,0.8394469022750854,0.8410719037055969,0.8757639527320862,0.8415638208389282,0.8445802330970764,0.8749213218688965,0.8443688154220581,0.8325710296630859,0.856537401676178,0.8488905429840088,0.8496623039245605,0.8715452551841736,0.87648606300354,0.8787226676940918,0.8643816709518433,0.8998845219612122,0.8288242220878601,0.8089180588722229,0.44503599405288696
144181_s1,Hip-Hop,0.9144842624664307,0.14198538661003113,0.9583175182342529,0.8713484406471252,1.0,1.0,0.8564413785934448,0.015625,0.8821064233779907,0.8991510272026062,0.9174526333808899,0.8997206687927246,0.9672117233276367,0.9928051829338074,0.864643394947052,0.8861891031265259,0.9469451904296875,0.9670159816741943,0.9412134885787964,0.9295754432678223,0.8738279342651367,0.9305319786071777,0.9485269784927368,0.9187451004981995,0.9423898458480835,0.9581498503684998,0.9378074407577515,0.9450698494911194,0.9822390079498291,0.9799392223358154,0.9736363887786865,0.8723881244659424,0.8937660455703735,0.9145873785018921,0.9778625965118408,0.9385854005813599,0.9020402431488037,0.4520539343357086
144181_s2,Hip-Hop,0.9166061878204346,0.14692628383636475,0.9743239879608154,0.8790887594223022,1.0,1.0,0.8617541790008545,0.015625,0.9429498910903931,0.9069479703903198,0.8906920552253723,0.9318087697029114,0.9487844705581665,0.9662431478500366,0.9502207040786743,0.9743285179138184,0.858579158782959,0.8817439079284668,0.8857811689376831,0.9684163331985474,0.9103607535362244,0.9008746147155762,0.9062121510505676,0.9437869191169739,0.9252608418464661,0.9243643283843994,0.9466795325279236,0.9508211612701416,0.9526588916778564,0.9239014387130737,0.9571800231933594,0.9639477729797363,0.9921874403953552,0.90790855884552,0.8641841411590576,0.9203100800514221,0.9764686822891235,0.47979962825775146
144181_s3,Hip-Hop,0.9250943660736084,0.14663870632648468,0.9931289553642273,0.899628758430481,1.0,1.0,0.8773025274276733,0.015625,0.938184916973114,0.9554325342178345,0.9464329481124878,0.8901901245117188,0.8876031041145325,0.9518354535102844,0.8862589001655579,0.9471611976623535,0.9611971974372864,0.9873661994934082,0.9276190996170044,0.9391436576843262,0.8854172229766846,0.9686482548713684,0.933943510055542,0.947809636592865,0.9240607023239136,0.9368783235549927,0.9088733196258545,0.8812255263328552,0.9587879180908203,0.9765732288360596,0.9661216735839844,0.9526972770690918,0.9657444357872009,0.9811599254608154,0.9989031553268433,0.9636155366897583,0.9258410334587097,0.45751893520355225
039904_s1,Experimental,0.8120303153991699,0.1784248948097229,0.8414915800094604,0.7422324419021606,0.9413063526153564,1.0,0.6912287473678589,0.015625,0.7994491457939148,0.7464638948440552,0.872627854347229,0.8449006080627441,0.8232855796813965,0.8383005261421204,0.860787570476532,0.8407856225967407,0.7950364351272583,0.8224316835403442,0.8346006870269775,0.8669452667236328,0.8229712247848511,0.7822815179824829,0.8721615076065063,0.8629202246665955,0.8396621942520142,0.8084521889686584,0.7888919115066528,0.8792420625686646,0.8941450119018555,0.8441253304481506,0.7924574613571167,0.7673311233520508,0.7856703400611877,0.834160327911377,0.824393093585968,0.8160794973373413,0.7932662963867188,0.3744949400424957
039904_s2,Experimental,0.8071449995040894,0.18308602273464203,0.8453739881515503,0.7415180206298828,0.934540867805481,1.0,0.6850035786628723,0.015625,0.8517624735832214,0.8131681680679321,0.8098939061164856,0.8088043332099915,0.8802504539489746,0.7893480062484741,0.7989293336868286,0.807299792766571,0.8736462593078613,0.7984614372253418,0.8128948211669922,0.8342688679695129,0.7954111099243164,0.806626558303833,0.8312244415283203,0.7884989976882935,0.770585834980011,0.8248117566108704,0.85035240650177,0.808671236038208,0.7685849666595459,0.8208484649658203,0.8199782371520996,0.8835833668708801,0.8584928512573242,0.808273434638977,0.8241078853607178,0.816706657409668,0.8186740875244141,0.4146164655685425
039904_s3,Experimental,0.8081592321395874,0.18703289330005646,0.8422955870628357,0.7389230728149414,0.947357714176178,1.0,0.6881027221679688,0.015625,0.8040632009506226,0.8453677892684937,0.8455653190612793,0.8399006724357605,0.8561609387397766,0.8660507202148438,0.8481874465942383,0.8031620979309082,0.7894212007522583,0.8478168845176697,0.8668984770774841,0.831552267074585,0.7982902526855469,0.7894890308380127,0.8711119890213013,0.8493989706039429,0.7863555550575256,0.7627249360084534,0.7924171686172485,0.830912709236145,0.8851762413978577,0.801818311214447,0.7984350323677063,0.8090918064117432,0.8222591876983643,0.8449448347091675,0.8091132640838623,0.7636245489120483,0.747443675994873,0.37722688913345337
014208_s1,Electronic,0.9138758182525635,0.1378888338804245,0.9474607110023499,0.8769088387489319,1.0,1.0,0.8541823625564575,0.015625,0.9304515719413757,0.9638522863388062,0.9591608047485352,0.925783634185791,0.8785871267318726,0.9410964846611023,0.9221605062484741,0.9739596247673035,0.9691115617752075,0.9248670935630798,0.8519559502601624,0.8197054862976074,0.9555701017379761,0.921146810054779,0.9721077680587769,0.96872878074646,0.9556195139884949,0.9212203025817871,0.8666166663169861,0.9135241508483887,0.9298166036605835,0.9382458329200745,0.9587191343307495,0.9633249044418335,0.8940281867980957,0.9090380072593689,0.883973240852356,0.9649853706359863,0.9112046957015991,0.48170095682144165
014208_s2,Electronic,0.9080430865287781,0.1386009305715561,0.9381048679351807,0.8737760782241821,1.0,1.0,0.8437524437904358,0.015625,0.9699608087539673,0.9316390752792358,0.8872138857841492,0.9104175567626953,0.9268544912338257,0.9709497690200806,0.9714597463607788,0.930123507976532,0.9067774415016174,0.8731178641319275,0.9516118764877319,0.9084629416465759,0.9648351669311523,0.9596647620201111,0.9507865905761719,0.9121904969215393,0.8417033553123474,0.8834046125411987,0.9084327816963196,0.9428001046180725,0.9608609676361084,0.9644498825073242,0.9294173717498779,0.8872618079185486,0.7937667369842529,0.9389510154724121,0.8658241033554077,0.9261845946311951,0.9291640520095825,0.4844364523887634
014208_s3,Electronic,0.9022353887557983,0.13518372178077698,0.9246786236763,0.871493399143219,0.9816429615020752,1.0,0.8323034048080444,0.015625,0.881457507610321,0.8732922673225403,0.9290310144424438,0.9354990124702454,0.9225759506225586,0.9579137563705444,0.943803608417511,0.8931977152824402,0.9626385569572449,0.9142629504203796,0.9520151615142822,0.9484648704528809,0.9682549238204956,0.923880934715271,0.8821336030960083,0.9002199172973633,0.922452449798584,0.9246091842651367,0.9308895468711853,0.9240161776542664,0.9534310698509216,0.9112840294837952,0.7880136966705322,0.908548891544342,0.8637334108352661,0.9110069274902344,0.9169137477874756,0.9558670520782471,0.8994190692901611,0.43851351737976074
011787_s1,Hip-Hop,0.7612966895103455,0.2009945660829544,0.7659846544265747,0.6295688152313232,0.950430154800415,1.0,0.6199714541435242,0.015625,0.6622450947761536,0.7052732110023499,0.7793617248535156,0.737934947013855,0.7999292612075806,0.9582826495170593,0.8590216636657715,0.7648877501487732,0.6767676472663879,0.7953346967697144,0.7098731994628906,0.860575258731842,0.7996287941932678,0.7662656903266907,0.7228375673294067,0.7041891813278198,0.83066725730896,0.9747835397720337,0.9044760465621948,0.832634687423706,0.7713786959648132,0.6850688457489014,0.8436301350593567,0.7812010049819946,0.7455037236213684,0.6756201386451721,0.6549522876739502,0.6842852830886841,0.7543004751205444,0.35384926199913025
011787_s2,Hip-Hop,0.7708457112312317,0.17971447110176086,0.7649060487747192,0.6570587158203125,0.9204901456832886,1.0,0.6265003681182861,0.015625,0.7570469975471497,0.7428652048110962,0.9157140851020813,0.9241887927055359,0.8208081126213074,0.7952664494514465,0.7788844704627991,0.7383092045783997,0.8396467566490173,0.7780089974403381,0.7550438642501831,0.7213973999023438,0.723010778427124,0.830108106136322,0.9757771492004395,0.8985322713851929,0.8274213671684265,0.7620479464530945,0.7272982001304626,0.8403096795082092,0.7592543363571167,0.7192032337188721,0.6781522035598755,0.6740522980690002,0.6428745985031128,0.7306491136550903,0.7838819622993469,0.7890955209732056,0.7470608949661255,0.37288182973861694
